Date,Open,High,Low,Close,Volume
10/02/2025,70.8675,70.8675,70.8675,70.8675,0
10/03/2025,68.9068,68.9068,68.9068,68.9068,0
10/06/2025,68.5463,68.5463,68.5463,68.5463,0
10/07/2025,68.3517,68.3517,68.3517,68.3517,0
10/08/2025,69.7161,69.7161,69.7161,69.7161,0
10/09/2025,70.2584,70.2584,70.2584,70.2584,0
10/10/2025,68.4138,68.4138,68.4138,68.4138,0
10/13/2025,69.6477,69.6477,69.6477,69.6477,0
10/14/2025,68.9017,68.9017,68.9017,68.9017,0
10/15/2025,70.9103,70.9103,70.9103,70.9103,0
10/16/2025,71.1953,71.1953,71.1953,71.1953,0
10/17/2025,70.9228,70.9228,70.9228,70.9228,0
10/20/2025,70.5199,70.5199,70.5199,70.5199,0
10/21/2025,54.0231,54.0231,54.0231,54.0231,0
10/22/2025,53.2823,53.2823,53.2823,53.2823,0
10/23/2025,48.9252,48.9252,48.9252,48.9252,0
10/24/2025,49.0071,49.0071,49.0071,49.0071,0
10/27/2025,43.2910,43.2910,43.2910,43.2910,0
10/28/2025,38.7566,38.7566,38.7566,38.7566,0
10/29/2025,41.0126,41.0126,41.0126,41.0126,0
10/30/2025,45.1911,45.1911,45.1911,45.1911,0
10/31/2025,41.9703,41.9703,41.9703,41.9703,0
11/03/2025,43.4000,43.4000,43.4000,43.4000,0
11/04/2025,36.6613,36.6613,36.6613,36.6613,0
11/05/2025,39.7555,39.7555,39.7555,39.7555,0
11/06/2025,39.7773,39.7773,39.7773,39.7773,0
11/07/2025,40.5023,40.5023,40.5023,40.5023,0
11/10/2025,47.6579,47.6579,47.6579,47.6579,0
11/11/2025,51.2440,51.2440,51.2440,51.2440,0
11/12/2025,59.8283,59.8283,59.8283,59.8283,0
11/13/2025,58.1353,58.1353,58.1353,58.1353,0
11/14/2025,54.9588,54.9588,54.9588,54.9588,0
11/17/2025,46.8003,46.8003,46.8003,46.8003,0
11/18/2025,51.9847,51.9847,51.9847,51.9847,0
11/19/2025,53.2718,53.2718,53.2718,53.2718,0
11/20/2025,46.8119,46.8119,46.8119,46.8119,0
11/21/2025,48.2065,48.2065,48.2065,48.2065,0
11/24/2025,34.5007,34.5007,34.5007,34.5007,0
11/25/2025,53.3731,53.3731,53.3731,53.3731,0
11/26/2025,44.0403,44.0403,44.0403,44.0403,0
11/28/2025,47.5783,47.5783,47.5783,47.5783,0
12/01/2025,48.0641,48.0641,48.0641,48.0641,0
12/02/2025,56.0888,56.0888,56.0888,56.0888,0
12/03/2025,66.7252,66.7252,66.7252,66.7252,0
12/04/2025,52.4003,52.4003,52.4003,52.4003,0
12/05/2025,59.2618,59.2618,59.2618,59.2618,0
12/08/2025,51.3933,51.3933,51.3933,51.3933,0
12/09/2025,75.2480,75.2480,75.2480,75.2480,0
12/10/2025,56.1994,56.1994,56.1994,56.1994,0
12/11/2025,71.5287,71.5287,71.5287,71.5287,0
12/12/2025,71.6551,71.6551,71.6551,71.6551,0
12/15/2025,69.0681,69.0681,69.0681,69.0681,0
12/16/2025,71.6435,71.6435,71.6435,71.6435,0
12/17/2025,71.7460,71.7460,71.7460,71.7460,0
12/18/2025,73.1190,73.1190,73.1190,73.1190,0
12/19/2025,71.1728,71.1728,71.1728,71.1728,0
12/22/2025,76.1500,76.1500,76.1500,76.1500,0
12/23/2025,73.8300,73.8300,73.8300,73.8300,0
12/24/2025,73.3256,73.3256,73.3256,73.3256,0
12/26/2025,75.3758,75.3758,75.3758,75.3758,0
12/29/2025,70.9582,70.9582,70.9582,70.9582,0
12/30/2025,73.7860,73.7860,73.7860,73.7860,0
12/31/2025,62.6564,62.6564,62.6564,62.6564,0
01/02/2026,69.5275,69.5275,69.5275,69.5275,0
01/05/2026,74.0329,74.0329,74.0329,74.0329,0
01/06/2026,75.5987,75.5987,75.5987,75.5987,0
01/07/2026,64.2251,64.2251,64.2251,64.2251,0
01/08/2026,65.1807,65.1807,65.1807,65.1807,0
01/09/2026,69.3646,69.3646,69.3646,69.3646,0
01/12/2026,75.7248,75.7248,75.7248,75.7248,0
01/13/2026,76.4247,76.4247,76.4247,76.4247,0
01/14/2026,76.0369,76.0369,76.0369,76.0369,0
01/15/2026,73.6600,73.6600,73.6600,73.6600,0
01/16/2026,70.2768,70.2768,70.2768,70.2768,0
01/20/2026,74.9776,74.9776,74.9776,74.9776,0
01/21/2026,73.0084,73.0084,73.0084,73.0084,0
01/22/2026,74.3854,74.3854,74.3854,74.3854,0
01/23/2026,75.8637,75.8637,75.8637,75.8637,0
01/26/2026,76.2787,76.2787,76.2787,76.2787,0
01/27/2026,76.6637,76.6637,76.6637,76.6637,0
01/28/2026,77.0095,77.0095,77.0095,77.0095,0
01/29/2026,74.6944,74.6944,74.6944,74.6944,0
01/30/2026,47.4685,47.4685,47.4685,47.4685,0
02/02/2026,46.2753,46.2753,46.2753,46.2753,0
02/03/2026,48.9906,48.9906,48.9906,48.9906,0
02/04/2026,48.8236,48.8236,48.8236,48.8236,0
02/05/2026,38.7229,38.7229,38.7229,38.7229,0
02/06/2026,41.1333,41.1333,41.1333,41.1333,0
02/09/2026,45.2796,45.2796,45.2796,45.2796,0
02/10/2026,41.2470,41.2470,41.2470,41.2470,0
02/11/2026,45.0200,45.0200,45.0200,45.0200,0
02/12/2026,38.2725,38.2725,38.2725,38.2725,0
02/13/2026,39.4698,39.4698,39.4698,39.4698,0
02/17/2026,37.3835,37.3835,37.3835,37.3835,0
02/18/2026,38.2317,38.2317,38.2317,38.2317,0
02/19/2026,38.1560,38.1560,38.1560,38.1560,0
02/20/2026,42.2474,42.2474,42.2474,42.2474,0
02/23/2026,47.0172,47.0172,47.0172,47.0172,0
02/24/2026,45.7654,45.7654,45.7654,45.7654,0
02/25/2026,47.9964,47.9964,47.9964,47.9964,0
02/26/2026,50.9907,50.9907,50.9907,50.9907,0
02/27/2026,62.9914,62.9914,62.9914,62.9914,0
03/02/2026,55.8813,55.8813,55.8813,55.8813,0
03/03/2026,48.3731,48.3731,48.3731,48.3731,0
03/04/2026,48.1364,48.1364,48.1364,48.1364,0
03/05/2026,45.7674,45.7674,45.7674,45.7674,0
03/06/2026,51.8585,51.8585,51.8585,51.8585,0
03/09/2026,54.8070,54.8070,54.8070,54.8070,0
03/10/2026,55.2354,55.2354,55.2354,55.2354,0
03/11/2026,50.0053,50.0053,50.0053,50.0053,0
03/12/2026,47.6445,47.6445,47.6445,47.6445,0
03/13/2026,44.3655,44.3655,44.3655,44.3655,0
03/16/2026,42.1649,42.1649,42.1649,42.1649,0
03/17/2026,40.7719,40.7719,40.7719,40.7719,0
03/18/2026,36.0737,36.0737,36.0737,36.0737,0
03/19/2026,32.2786,32.2786,32.2786,32.2786,0
03/20/2026,30.0088,30.0088,30.0088,30.0088,0
03/23/2026,34.0519,34.0519,34.0519,34.0519,0
03/24/2026,32.6134,32.6134,32.6134,32.6134,0
03/25/2026,38.4532,38.4532,38.4532,38.4532,0
03/26/2026,30.3497,30.3497,30.3497,30.3497,0
03/27/2026,35.2993,35.2993,35.2993,35.2993,0
03/30/2026,32.5011,32.5011,32.5011,32.5011,0
03/31/2026,39.0314,39.0314,39.0314,39.0314,0
04/01/2026,38.9496,38.9496,38.9496,38.9496,0
04/02/2026,34.3162,34.3162,34.3162,34.3162,0
04/06/2026,37.4066,37.4066,37.4066,37.4066,0
04/07/2026,35.3952,35.3952,35.3952,35.3952,0
04/08/2026,42.4766,42.4766,42.4766,42.4766,0
04/09/2026,25.1532,25.1532,25.1532,25.1532,0
04/10/2026,31.8835,31.8835,31.8835,31.8835,0
04/13/2026,50.3688,50.3688,50.3688,50.3688,0
04/14/2026,38.3174,38.3174,38.3174,38.3174,0
04/15/2026,33.3631,33.3631,33.3631,33.3631,0
04/16/2026,44.8142,44.8142,44.8142,44.8142,0
04/17/2026,41.3020,41.3020,41.3020,41.3020,0
